File Name,Variables (List)
ANDAMAN & NICOBAR_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
ANDHRA PRADESH_ASSEMBLY.geojson,"['objectid', 'assem_name', 'shape_leng', 'type', 'district', 'naaa', 'st_area(shape)', 'st_length(shape)']"
ANDHRA PRADESH_parliament.geojson,"['objectid', 'parlament_', 'shape_leng', 'p_no', 'st_area(shape)', 'st_length(shape)']"
ARUNACHAL PRADESH_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
ARUNACHAL PRADESH_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
ASSAM_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
ASSAM_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
CHANDIGARH_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
DADRA & NAGAR HAVELI_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
DAMAN & DIU_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
DELHI_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
DELHI_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
GOA_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
GOA_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
GUJARAT_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
GUJARAT_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
HARYANA_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
HARYANA_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
INDIAN_SUB_DISTRICTS (1).geojson,"['OBJECTID', 'stcode11', 'dtcode11', 'sdtcode11', 'Shape_Length', 'Shape_Area', 'stname', 'dtname', 'sdtname', 'Subdt_LGD', 'Dist_LGD', 'State_LGD']"
INDIAN_SUB_DISTRICTS.geojson,"['OBJECTID', 'stcode11', 'dtcode11', 'sdtcode11', 'Shape_Length', 'Shape_Area', 'stname', 'dtname', 'sdtname', 'Subdt_LGD', 'Dist_LGD', 'State_LGD']"
INDIA_DISTRICTS.geojson,"['dtname', 'stname', 'stcode11', 'dtcode11', 'year_stat', 'SHAPE_Length', 'SHAPE_Area', 'OBJECTID', 'test', 'Dist_LGD', 'State_LGD']"
INDIA_STATES.geojson,"['STNAME', 'STCODE11', 'STNAME_SH', 'Shape_Length', 'Shape_Area', 'OBJECTID_1', 'OBJECTID', 'State_LGD', 'Shape_Leng', 'MaxSimpTol', 'MinSimpTol']"
JAMMU & KASHMIR_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
JAMMU & KASHMIR_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
JHARKHAND_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
JHARKHAND_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
LAKSHADWEEP_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
MADHYA PRADESH_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
MANIPUR_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
MANIPUR_parliament.geojson,"['FID', 'OBJECTID', 'PC_ID', 'ST_CODE', 'ST_NAME', 'PC_NO', 'PC_NAME', 'STATUS', 'Shape_Leng', 'Shape_Area']"
MEGHALAYA_ASSEMBLY.geojson,"['FID', 'OBJECTID', 'ST_CODE', 'ST_NAME', 'DT_CODE', 'DIST_NAME', 'AC_NO', 'AC_NAME', 'PC_NO', 'PC_NAME', 'PC_ID', 'STATUS', 'Shape_Leng', 'Shape_Area', 'dtcode11', 'dtname11']"
